# SDSS-SOSS Airport Adaptation : nodes.txt
# Airport: CLT
# 2013/09/30 15:47:38
# 
# Location (0,0) is at latitude: 351250.4, longitude 805635.3
#      (ddmmss.ss, where dd is degrees, mm is minutes, ss.ss is seconds)
#
# Coordinates are in Node index order 
#
# X Coord 	Y Coord   	Node #	Name	Node Type	#From Links	#To Links
-1027.902781	557.895078	1268	TAXI7	TAXI_NODE	3	3
-607.609353	-310.854000	1269	TAXI70	QUEUE_NODE	3	3
-589.290102	-264.922769	1270	TAXI70s	TAXI_NODE	2	2
-642.404873	-304.166855	1271	TAXI71	TAXI_NODE	3	3
-669.858593	-277.241234	1272	TAXI71s	TAXI_NODE	2	2
-537.407806	-117.913024	1273	TAXI72	TAXI_NODE	3	3
-510.509662	-161.368901	1274	TAXI72s	TAXI_NODE	2	2
-618.292149	-131.581117	1275	TAXI73	TAXI_NODE	2	2
-426.001252	-549.083644	1276	TAXI74	QUEUE_NODE	3	3
-523.013413	-435.829517	1277	TAXI74a	QUEUE_NODE	4	4
-463.679573	-565.247674	1278	TAXI74s	QUEUE_NODE	2	2
-515.126624	-624.130125	1279	TAXI75	QUEUE_NODE	4	4
-559.271620	-641.139440	1280	TAXI75s	QUEUE_NODE	2	2
-464.821876	-874.989517	1281	TAXI76	TAXI_NODE	2	2
-513.905815	-885.441870	1282	TAXI77	TAXI_NODE	4	4
-551.166443	-903.489764	1283	TAXI77s	TAXI_NODE	2	2
-576.171403	-715.889363	1284	TAXI78	TAXI_NODE	3	3
-559.078937	-940.436142	1285	TAXI79	TAXI_NODE	3	3
-1016.914685	411.133540	1286	TAXI8	TAXI_NODE	3	3
-589.906536	-972.034637	1287	TAXI80	TAXI_NODE	2	2
-552.058824	-1049.215105	1288	TAXI81	TAXI_NODE	4	4
-568.235615	-824.364596	1289	TAXI82	TAXI_NODE	4	4
-579.383010	-901.258551	1290	TAXI82s	TAXI_NODE	3	3
-613.048645	-911.771264	1291	TAXI82ss	TAXI_NODE	2	2
-543.207366	-1138.851567	1292	TAXI83	TAXI_NODE	3	3
-590.517013	-1087.497832	1293	TAXI84	TAXI_NODE	3	3
-561.881966	-1075.556887	1294	TAXI84s	TAXI_NODE	2	2
-559.384329	-1525.956029	1295	TAXI85	QUEUE_NODE	2	2
-520.620922	-1458.807438	1296	TAXI86	QUEUE_NODE	3	3
-527.629262	-1507.740791	1297	TAXI86s	QUEUE_NODE	2	2
-973.572778	-228.478226	1298	TAXI87	TAXI_NODE	3	3
-988.414584	-274.491012	1299	TAXI87s	TAXI_NODE	2	2
-1034.312320	-293.191749	1300	TAXI88	TAXI_NODE	3	3
-1247.663799	-309.876602	1301	TAXI89	TAXI_NODE	2	2
-1307.574792	-321.700479	1302	TAXI89s	TAXI_NODE	2	2
-769.377888	1477.628886	1303	TAXI9	QUEUE_NODE	2	2
-1347.166755	-358.174634	1304	TAXI90	TAXI_NODE	2	2
-1588.903804	-683.863597	1305	TAXI91	TAXI_NODE	2	2
-1696.037295	-738.841152	1306	TAXI92	TAXI_NODE	2	2
-1634.804601	-720.564250	1307	TAXI92s	TAXI_NODE	2	2
-1797.066346	-745.202527	1308	TAXI93	TAXI_NODE	3	3
-1867.958977	-732.798084	1309	TAXI93s	TAXI_NODE	2	2
-1888.328317	-672.867458	1310	TAXI94	TAXI_NODE	4	4
-1861.162993	-1082.463856	1311	TAXI95	TAXI_NODE	3	3
-1873.677334	-912.001060	1312	TAXI96	TAXI_NODE	4	4
-1872.082763	-771.423767	1313	TAXI96s	TAXI_NODE	2	2
-1849.682986	-751.565420	1314	TAXI96ss	TAXI_NODE	3	3
-1844.375475	-1306.708982	1315	TAXI97	QUEUE_NODE	4	4
-1866.216161	-1229.120453	1316	TAXI97s	TAXI_NODE	2	2
-1835.218676	-1402.119879	1317	TAXI98	QUEUE_NODE	3	3
-1848.940872	-1448.854422	1318	TAXI98s	QUEUE_NODE	2	2
-1973.181862	515.512703	1319	TAXI99	TAXI_NODE	3	3
-360.681253	-330.311032	1320	TD05	DEPARTURE_NODE	3	3
826.639304	721.046107	1321	TD23	ARRIVAL_NODE	3	3
795.993421	-1063.468827	1322	TD36R	ARRIVAL_NODE	3	3
768.274370	-1122.167994	1323	TD36Rs	TAXI_NODE	2	2
-618.902691	-558.491776	1324	THRS05	QUEUE_NODE	1	1
-911.307241	1486.149989	1325	THRS18C	DEPARTURE_NODE	2	2
636.175303	1190.785060	1326	THRS18L	DEPARTURE_NODE	3	3
651.971066	1125.979969	1327	THRS18Ls	QUEUE_NODE	2	2
-2208.205456	1252.407562	1328	THRS18R	DEPARTURE_NODE	2	2
1091.574346	955.946464	1329	THRS23	DEPARTURE_NODE	3	3
-697.040131	-1551.773681	1330	THRS36C	DEPARTURE_NODE	2	2
-2015.605695	-1481.994184	1331	THRS36L	DEPARTURE_NODE	2	2
822.362588	-1444.201459	1332	THRS36R	DEPARTURE_NODE	2	2
-629.784777	518.732966	1333	Taxi29ss	TAXI_NODE	4	4
#
# Node Type Totals:
# Arrival = 50 Departure = 23 Gate = 162 Queue = 140 Xing = 40 Ramp = 490 Spot = 34 Taxi = 395 Bridge = 0
