# SDSS-SOSS Airport Adaptation : nodes.txt
# 2014/04/11 07:30:00
# Airport: CLT
#
# Location (0,0) is at latitude: 35.214000, longitude 80.943139  in decimal degrees
#
#
# Nodes are in Node index order 
#
# X Coord 	Y Coord   	Node #	Name	Node Type	#From Links	#To Links
-637.521199	151.305738	1270	TAXI60	TAXI_NODE	4	4
-629.585401	24.599189	1271	TAXI61	TAXI_NODE	4	4
-667.127958	-26.141260	1272	TAXI62	TAXI_NODE	4	4
-623.480940	-60.783433	1273	TAXI63	TAXI_NODE	4	4
-929.925779	-43.437475	1274	TAXI64	TAXI_NODE	3	3
-614.629474	-184.451468	1275	TAXI65	TAXI_NODE	4	4
-675.959559	-236.710751	1276	TAXI66	TAXI_NODE	2	2
-383.880168	-107.893843	1277	TAXI67	TAXI_NODE	2	2
-286.818943	-78.120089	1278	TAXI68	TAXI_NODE	3	3
-523.672789	-307.820782	1279	TAXI69	QUEUE_NODE	4	4
-674.384952	507.313757	1280	TAXI6s	TAXI_NODE	2	2
-1027.902781	557.895078	1281	TAXI7	TAXI_NODE	3	3
-607.609353	-310.854000	1282	TAXI70	QUEUE_NODE	3	3
-589.290102	-264.922769	1283	TAXI70s	TAXI_NODE	2	2
-642.404873	-304.166855	1284	TAXI71	TAXI_NODE	3	3
-669.858593	-277.241234	1285	TAXI71s	TAXI_NODE	2	2
-537.407806	-117.913024	1286	TAXI72	TAXI_NODE	3	3
-510.509662	-161.368901	1287	TAXI72s	TAXI_NODE	2	2
-618.292149	-131.581117	1288	TAXI73	TAXI_NODE	2	2
-426.001252	-549.083644	1289	TAXI74	QUEUE_NODE	3	3
-523.013413	-435.829517	1290	TAXI74a	QUEUE_NODE	4	4
-463.679573	-565.247674	1291	TAXI74s	QUEUE_NODE	2	2
-515.126624	-624.130125	1292	TAXI75	QUEUE_NODE	4	4
-559.271620	-641.139440	1293	TAXI75s	QUEUE_NODE	2	2
-464.821876	-874.989517	1294	TAXI76	TAXI_NODE	2	2
-513.905815	-885.441870	1295	TAXI77	TAXI_NODE	4	4
-551.166443	-903.489764	1296	TAXI77s	TAXI_NODE	2	2
-576.171403	-715.889363	1297	TAXI78	TAXI_NODE	3	3
-559.078937	-940.436142	1298	TAXI79	TAXI_NODE	3	3
-1016.914685	411.133540	1299	TAXI8	TAXI_NODE	3	3
-589.906536	-972.034637	1300	TAXI80	TAXI_NODE	2	2
-552.058824	-1049.215105	1301	TAXI81	TAXI_NODE	4	4
-568.235615	-824.364596	1302	TAXI82	TAXI_NODE	4	4
-579.383010	-901.258551	1303	TAXI82s	TAXI_NODE	3	3
-613.048645	-911.771264	1304	TAXI82ss	TAXI_NODE	2	2
-543.207366	-1138.851567	1305	TAXI83	TAXI_NODE	3	3
-590.517013	-1087.497832	1306	TAXI84	TAXI_NODE	3	3
-561.881966	-1075.556887	1307	TAXI84s	TAXI_NODE	2	2
-559.384329	-1525.956029	1308	TAXI85	QUEUE_NODE	2	2
-520.620922	-1458.807438	1309	TAXI86	QUEUE_NODE	3	3
-527.629262	-1507.740791	1310	TAXI86s	QUEUE_NODE	2	2
-973.572778	-228.478226	1311	TAXI87	TAXI_NODE	3	3
-988.414584	-274.491012	1312	TAXI87s	TAXI_NODE	2	2
-1034.312320	-293.191749	1313	TAXI88	TAXI_NODE	3	3
-1247.663799	-309.876602	1314	TAXI89	TAXI_NODE	2	2
-1307.574792	-321.700479	1315	TAXI89s	TAXI_NODE	2	2
-769.377888	1477.628886	1316	TAXI9	QUEUE_NODE	2	2
-1347.166755	-358.174634	1317	TAXI90	TAXI_NODE	2	2
-1588.903804	-683.863597	1318	TAXI91	TAXI_NODE	2	2
-1696.037295	-738.841152	1319	TAXI92	TAXI_NODE	2	2
-1634.804601	-720.564250	1320	TAXI92s	TAXI_NODE	2	2
-1797.066346	-745.202527	1321	TAXI93	TAXI_NODE	3	3
-1867.958977	-732.798084	1322	TAXI93s	TAXI_NODE	2	2
-1888.328317	-672.867458	1323	TAXI94	TAXI_NODE	4	4
-1861.162993	-1082.463856	1324	TAXI95	TAXI_NODE	3	3
-1873.677334	-912.001060	1325	TAXI96	TAXI_NODE	4	4
-1872.082763	-771.423767	1326	TAXI96s	TAXI_NODE	2	2
-1849.682986	-751.565420	1327	TAXI96ss	TAXI_NODE	3	3
-1844.375475	-1306.708982	1328	TAXI97	QUEUE_NODE	4	4
-1866.216161	-1229.120453	1329	TAXI97s	TAXI_NODE	2	2
-1835.218676	-1402.119879	1330	TAXI98	QUEUE_NODE	3	3
-1848.940872	-1448.854422	1331	TAXI98s	QUEUE_NODE	2	2
-1973.181862	515.512703	1332	TAXI99	TAXI_NODE	3	3
-360.681253	-330.311032	1333	TD05	DEPARTURE_NODE	3	3
826.639304	721.046107	1334	TD23	ARRIVAL_NODE	3	3
795.993421	-1063.468827	1335	TD36R	ARRIVAL_NODE	3	3
768.274370	-1122.167994	1336	TD36Rs	TAXI_NODE	2	2
-618.902691	-558.491776	1337	THRS05	QUEUE_NODE	1	1
-911.307241	1486.149989	1338	THRS18C	DEPARTURE_NODE	2	2
636.175303	1190.785060	1339	THRS18L	DEPARTURE_NODE	3	3
651.971066	1125.979969	1340	THRS18Ls	QUEUE_NODE	2	2
-2208.205456	1252.407562	1341	THRS18R	DEPARTURE_NODE	2	2
1091.574346	955.946464	1342	THRS23	DEPARTURE_NODE	3	3
-697.040131	-1551.773681	1343	THRS36C	DEPARTURE_NODE	2	2
-2015.605695	-1481.994184	1344	THRS36L	DEPARTURE_NODE	2	2
822.362588	-1444.201459	1345	THRS36R	DEPARTURE_NODE	2	2
#
# Node Type Totals:
# Arrival = 51 Departure = 23 Gate = 162 Queue = 140 Xing = 40 Ramp = 502 Spot = 35 Taxi = 393 Bridge = 0
